id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
322,-0.03535903531635463,-0.14570081009489225,Rio de Janeiro,A,0.4548831096142498,Ruim,0
323,-1.6431570494844006,0.5026531519419447,São Paulo,B,0.8632390894650267,Ruim,0
324,1.263247053050144,0.3193599141667297,Rio de Janeiro,B,-0.5660068400126923,Bom,1
325,0.7685399717676683,-0.6744023047775686,Rio de Janeiro,A,0.2166754547012966,Regular,0
326,-0.6537428869194493,0.07756687386625497,São Paulo,B,0.11458645973860246,Ruim,0
327,-1.3339651236828534,-0.45352498937633445,Vitória,B,-1.4167484647018107,Regular,0
328,-0.09719742047666409,-0.9508836140631393,Vitória,B,-1.5528671246520693,Ruim,0
329,0.6448632014470495,-1.5046197514322899,Vitória,A,0.5910017695645089,Ruim,0
330,-0.28271257595759247,-0.49545417620705545,São Paulo,A,1.4757730592411922,Ruim,0
331,0.39750966080581157,1.0866542594656976,Vitória,A,1.339654399290933,Ruim,0
332,1.6342773640120007,-0.2070545339615435,Belo Horizonte,A,-1.1445111448012928,Bom,1
333,-0.3445509611179019,1.0472522730400255,Belo Horizonte,B,0.28473478467642616,Regular,0
335,0.27383289048519266,-0.6103342839012964,São Paulo,B,1.067417079390415,Regular,0
336,1.4487622085310723,-0.5639454959138213,Rio de Janeiro,A,-0.7701848299380806,Bom,1
337,-1.3339651236828534,-0.9060083538320581,São Paulo,B,-0.32779918509973904,Regular,0
338,-1.0866115830416154,-1.0472662902844068,Belo Horizonte,B,0.6930907645272031,Regular,0
339,-0.3445509611179019,-0.21059261452861133,São Paulo,B,-0.021532200211656305,Regular,0
340,0.8303783569279778,-0.1327911443793797,São Paulo,A,0.182645789713732,Regular,0
341,-1.3339651236828534,1.414581550035476,Vitória,B,-1.3486891347266812,Bom,1
342,1.0158935124089061,-0.4041761655553223,Rio de Janeiro,A,0.08055679475103784,Regular,0
343,0.39750966080581157,0.4922371767918558,Vitória,B,-1.6209264546271989,Regular,0
344,-0.4063893462782114,0.7123716907480699,Rio de Janeiro,B,-0.7701848299380806,Bom,1
345,0.2119945053248832,-0.8126974129097444,Vitória,A,0.5910017695645089,Regular,0
346,-0.46822773143852087,0.7049073739716121,Belo Horizonte,A,-1.2806298047515516,Regular,0
347,1.139570282729525,0.3096141358091397,Rio de Janeiro,A,0.7271204295147676,Regular,0
348,-1.6431570494844006,0.5304300165043947,Belo Horizonte,B,-1.1785408097888574,Regular,0
350,-1.024773197881306,-1.0946101087011928,Vitória,B,-0.8722738249007749,Bom,1
351,1.3869238233707628,-1.487283994399648,Vitória,B,-0.6000365050002568,Regular,0
352,1.3250854382104535,0.9245671651998064,Vitória,B,-1.246600139763987,Regular,0
353,-0.7155812720797586,1.4486135846612496,Rio de Janeiro,B,0.829209424477462,Ruim,0
354,0.8303783569279778,-1.1397897499755338,Belo Horizonte,A,-0.2597398551246095,Bom,1
355,-0.22087419079728302,1.2568646973540047,Rio de Janeiro,B,0.31876444966399103,Ruim,0
356,-0.09719742047666409,-0.5275147152682279,Vitória,B,-0.5660068400126923,Regular,0
357,0.8303783569279778,0.3423420791761756,São Paulo,A,1.3056247343033685,Bom,1
358,1.263247053050144,-1.1260674706491163,Vitória,A,-1.246600139763987,Regular,0
359,1.5106005936913818,1.3384220620278664,Rio de Janeiro,B,-0.4298881800624332,Ruim,0
360,-1.5194802791637816,1.2378059760673135,Belo Horizonte,A,-1.6889857846023284,Regular,0
361,0.9540551272485968,-0.933008907109863,São Paulo,B,-1.518837459664505,Bom,1
362,-0.46822773143852087,1.115855292212208,Belo Horizonte,A,-0.5660068400126923,Ruim,0
363,-0.46822773143852087,-0.5773941115499688,São Paulo,B,1.203535739340674,Regular,0
364,1.139570282729525,-0.3972591761594051,Vitória,B,-0.4979475100375627,Regular,0
365,1.263247053050144,1.2073120220086078,Rio de Janeiro,B,1.135476409365545,Ruim,0
367,0.8922167420882873,0.9917683560810115,Rio de Janeiro,B,0.48891277460181476,Regular,0
368,0.8922167420882873,0.9077200933283619,São Paulo,A,-1.6889857846023284,Bom,1
369,0.2119945053248832,0.7846579997923618,Rio de Janeiro,B,1.6799510491665806,Regular,0
370,0.8922167420882873,-1.1193459553176779,Vitória,A,-0.19168052514947997,Regular,0
371,-0.4063893462782114,0.43094209514454823,Rio de Janeiro,A,-1.2125704747764223,Bom,1
372,0.15015612016457375,0.23872127759591863,Belo Horizonte,B,-1.1445111448012928,Bom,1
373,-0.6537428869194493,-0.8170173897347278,Belo Horizonte,A,-1.6209264546271989,Regular,0
374,-0.22087419079728302,-0.27874045837922157,Rio de Janeiro,A,1.5438323892163215,Bom,1
375,-0.6537428869194493,-1.1618755267750125,São Paulo,,-0.7021254999629511,Ruim,0
376,-0.5919045017591398,-1.2026067368391415,Belo Horizonte,A,0.4208534446266852,Regular,0
377,0.39750966080581157,1.3442080943364418,São Paulo,A,1.6118917191914506,Ruim,0
378,-1.2721267385225439,0.3202060376172599,São Paulo,A,-0.15765086016191537,Regular,0
379,1.6342773640120007,-1.549129195914132,Belo Horizonte,B,-1.0083924848510337,Ruim,0
380,-0.8392580424003776,0.4881629387907887,Belo Horizonte,A,-1.6209264546271989,Bom,1
381,-1.2102883533622344,-0.7498720485862308,Belo Horizonte,B,1.5098027242287568,Bom,1
382,-0.15903580563697356,0.4235922703201422,São Paulo,A,-0.021532200211656305,Ruim,0
383,0.33567127564550214,-0.3374469049155017,Rio de Janeiro,A,1.0333874144028503,Regular,0
384,1.263247053050144,0.7116875315223942,Belo Horizonte,B,-0.7021254999629511,Bom,1
386,0.9540551272485968,0.7069626441352759,Vitória,B,1.645921384179016,Bom,1
387,-1.148449968201925,-0.028829659429602316,São Paulo,A,0.7951797594898972,Bom,1
388,1.263247053050144,-0.08517086978568791,Rio de Janeiro,A,-1.0764518148261633,Bom,1
389,0.8303783569279778,-0.2324047276378197,Belo Horizonte,A,-1.3827187997142458,Ruim,0
390,-1.2102883533622344,1.0197043923816795,Rio de Janeiro,A,1.645921384179016,Ruim,0
391,-0.7155812720797586,-1.2453373673342256,Rio de Janeiro,B,-0.8382441599132101,Ruim,0
392,-0.15903580563697356,-1.5278755801320063,São Paulo,B,-0.021532200211656305,Bom,1
393,1.139570282729525,-1.0125640588661338,São Paulo,B,-0.4298881800624332,Regular,0
394,1.263247053050144,0.3473992724729081,Vitória,A,1.4077137292660624,Regular,0
395,0.33567127564550214,-0.7062031425816478,Vitória,B,1.5778620542038861,Regular,0
396,-0.7155812720797586,0.21724705536959546,Belo Horizonte,A,1.2715950693158034,Bom,1
397,1.0777318975692156,-1.3553920581224734,São Paulo,A,-0.7701848299380806,Ruim,0
398,1.2014086678898346,0.3474160273927204,Vitória,B,0.3868237796391203,Bom,1
399,-1.6431570494844006,-1.314554733566199,Belo Horizonte,B,-1.654956119614764,Ruim,0
400,-0.46822773143852087,-0.1660273203140609,Vitória,B,-0.08959153018678584,Desconhecido,0
401,1.4487622085310723,1.6138785287182407,São Paulo,A,0.48891277460181476,Regular,0
402,0.8303783569279778,0.4959344290971421,São Paulo,A,0.11458645973860246,Regular,0
403,1.5724389788516913,-1.277889384043231,Rio de Janeiro,B,0.4208534446266852,Ruim,0
404,1.5724389788516913,0.5506029399586155,Rio de Janeiro,B,0.012497464775908311,Regular,0
405,0.33567127564550214,-1.5018551896632315,Rio de Janeiro,B,-0.8042144949256453,Bom,1
406,0.2119945053248832,0.40825314123182044,Rio de Janeiro,B,1.203535739340674,Ruim,0
407,0.7067015866073588,-0.07359880516853777,Belo Horizonte,A,-0.6680958349753864,Bom,1
408,0.45934804596612105,-0.7051810924730868,Vitória,A,-1.110481479813728,Ruim,0
409,-0.4063893462782114,-1.331627996855112,São Paulo,A,0.11458645973860246,Regular,0
410,-0.7774196572400681,1.3808650663995037,Vitória,A,1.203535739340674,Ruim,0
411,-0.7155812720797586,0.6233332543779381,Vitória,A,-1.2806298047515516,Ruim,0
412,-0.8392580424003776,-0.311130510863373,Vitória,B,0.3868237796391203,Bom,1
413,-0.6537428869194493,-0.1534667154279749,Belo Horizonte,B,-0.7361551649505159,Ruim,0
414,-1.5194802791637816,0.34083692887968836,Belo Horizonte,A,-1.110481479813728,Regular,0
415,-1.2102883533622344,-0.08260457456774356,Belo Horizonte,A,-0.7361551649505159,Bom,1
416,-0.22087419079728302,-0.15928625757617493,Belo Horizonte,B,0.4208534446266852,Ruim,0
417,1.0158935124089061,-1.3037841126134124,Rio de Janeiro,B,-1.3146594697391163,Regular,0
418,0.5211864311264305,-1.0686846627780218,Rio de Janeiro,A,0.8632390894650267,Bom,1
419,-0.03535903531635463,-0.44868002506389365,Rio de Janeiro,A,0.7951797594898972,Ruim,0
420,1.4487622085310723,0.976619116083898,Belo Horizonte,B,-1.0083924848510337,Regular,0
421,0.58302481628674,-0.0013739308302252605,Vitória,B,-0.7361551649505159,Bom,1
422,-1.024773197881306,0.006662845706492518,São Paulo,B,-1.4167484647018107,Ruim,0
423,0.02647934984395483,0.3308146943451925,Rio de Janeiro,A,-0.8382441599132101,Bom,1
424,-0.4063893462782114,0.00020661660541851048,São Paulo,A,0.2166754547012966,Ruim,0
425,0.6448632014470495,-1.1029596437410767,Vitória,A,1.441743394253627,Regular,0
426,0.8303783569279778,-0.10055747114681145,Rio de Janeiro,A,-0.6340661699878216,Ruim,0
427,-1.024773197881306,-1.2488084282220437,Belo Horizonte,A,0.4208534446266852,Bom,1
428,-0.46822773143852087,1.4235538095950564,São Paulo,A,-0.6680958349753864,Bom,1
429,-0.5919045017591398,1.212587029262902,São Paulo,A,-0.9403331548759042,Ruim,0
430,-0.22087419079728302,0.6954212968711155,Rio de Janeiro,A,-1.0764518148261633,Bom,1
431,0.45934804596612105,0.8430042155526738,Rio de Janeiro,A,-0.9403331548759042,Bom,1
432,0.7685399717676683,-0.8176931715004977,Rio de Janeiro,A,-1.3486891347266812,Bom,1
433,0.39750966080581157,0.8599099296434617,Vitória,A,-1.0424221498385986,Ruim,0
434,0.5211864311264305,-0.9071393109194001,São Paulo,A,1.067417079390415,Regular,0
435,-0.46822773143852087,1.2478310030884447,São Paulo,B,-0.021532200211656305,Ruim,0
436,1.6342773640120007,0.6116774151617252,Belo Horizonte,A,0.9653280844277209,Regular,0
437,-1.024773197881306,-0.2909352475160686,Vitória,B,0.6930907645272031,Ruim,0
438,-1.3339651236828534,-1.162224587604439,Vitória,B,1.645921384179016,Ruim,0
439,0.39750966080581157,-0.7933315180931578,Vitória,A,-0.29376952011217444,Regular,0
440,0.2119945053248832,-0.3658297390778357,Rio de Janeiro,B,-1.0764518148261633,Bom,1
441,-1.0866115830416154,-0.1068712834294796,São Paulo,A,-1.0424221498385986,Ruim,0
442,0.9540551272485968,-0.1378790550291016,São Paulo,A,0.7951797594898972,Ruim,0
443,-0.7155812720797586,-1.3478132493939636,Rio de Janeiro,B,-1.4848077946769402,Bom,1
445,0.7685399717676683,-0.08867264802649537,São Paulo,B,1.3736840642784978,Regular,0
448,-1.457641894003472,0.32857791255022695,São Paulo,B,1.1695060743531094,Ruim,0
449,0.8922167420882873,-0.06536655456734142,Rio de Janeiro,A,-0.6000365050002568,Regular,0
450,-1.457641894003472,0.061954081087662906,Vitória,B,1.135476409365545,Bom,1
451,-0.5919045017591398,-0.273152692621761,Vitória,A,-0.29376952011217444,Regular,0
452,-0.15903580563697356,-0.9439554547206805,Vitória,A,0.5910017695645089,Bom,1
453,1.2014086678898346,0.7752389423711151,Vitória,B,1.3736840642784978,Ruim,0
454,-0.7774196572400681,-0.25622184615125415,São Paulo,A,-0.4298881800624332,Bom,1
455,0.7067015866073588,-0.9504507786346502,Vitória,A,-0.19168052514947997,Regular,0
456,-0.5919045017591398,-0.6460055081820575,Rio de Janeiro,B,-1.1445111448012928,Desconhecido,0
457,1.0777318975692156,1.2736531270061058,Rio de Janeiro,B,-0.3958585150748686,Regular,0
458,-1.3958035088431626,-1.5753199280676673,Belo Horizonte,B,1.2375654043282387,Regular,0
459,1.0777318975692156,1.035012804117012,Belo Horizonte,A,-1.4848077946769402,Ruim,0
460,0.6448632014470495,1.4557176706617394,São Paulo,A,0.8632390894650267,Bom,1
461,1.3250854382104535,0.5282016121693355,Belo Horizonte,B,-0.021532200211656305,Regular,0
462,1.263247053050144,0.41176608941916953,Rio de Janeiro,B,0.7271204295147676,Ruim,0
463,-1.0866115830416154,1.591535843148304,Belo Horizonte,A,-0.08959153018678584,Regular,0
464,0.8922167420882873,-0.16898735614759838,São Paulo,B,1.7139807141541452,Regular,0
465,0.7685399717676683,0.15644903634339127,Rio de Janeiro,A,-0.6680958349753864,Bom,1
466,-0.6537428869194493,1.3743892898919816,Belo Horizonte,B,-1.2125704747764223,Regular,0
467,0.15015612016457375,1.0576291533772189,Vitória,A,1.4077137292660624,Ruim,0
468,0.8303783569279778,-1.2526927771319025,Vitória,,1.6118917191914506,Ruim,0
469,-0.03535903531635463,-1.4299793761543453,Rio de Janeiro,B,1.6118917191914506,Regular,0
470,1.3869238233707628,-0.8112201874796111,Vitória,B,-1.3146594697391163,Ruim,0
471,-0.7774196572400681,0.7131061147331837,Rio de Janeiro,B,-1.518837459664505,Bom,1
472,-0.22087419079728302,-0.6136573429974373,Vitória,B,0.11458645973860246,Regular,0
473,0.7685399717676683,1.5193025913500855,Vitória,B,0.48891277460181476,Bom,1
474,1.3250854382104535,-0.8062942410547433,São Paulo,A,0.6250314345520736,Bom,1
475,0.8922167420882873,-1.152207938043214,São Paulo,A,-0.021532200211656305,Ruim,0
477,1.4487622085310723,1.5630552719537305,Vitória,A,0.3527941146515557,Bom,1
478,1.2014086678898346,0.4531395714094433,Vitória,B,0.7271204295147676,Ruim,0
479,-0.9010964275606871,0.23596788577340183,São Paulo,B,0.11458645973860246,Ruim,0
480,0.02647934984395483,-0.14947904451260574,Vitória,A,1.6799510491665806,Regular,0
481,0.7685399717676683,1.3391062212535427,Belo Horizonte,B,-0.46391784504999795,Bom,1
482,-0.8392580424003776,0.4533015356342972,Vitória,B,-0.8382441599132101,Ruim,0
483,-0.7155812720797586,0.8814818889020244,São Paulo,A,-1.2806298047515516,Ruim,0
484,1.2014086678898346,-0.43360338971930085,Rio de Janeiro,A,-1.246600139763987,Ruim,0
485,-0.46822773143852087,0.33245667648681493,Rio de Janeiro,B,-0.7021254999629511,Bom,1
486,-0.09719742047666409,0.41259266546325196,Rio de Janeiro,B,-0.4979475100375627,Regular,0
487,1.139570282729525,0.8433476914088295,São Paulo,B,-1.2806298047515516,Desconhecido,0
488,-1.024773197881306,1.1470278205233193,Belo Horizonte,A,-0.974362819863469,Bom,1
489,-0.9629348127209965,-0.9262957692383309,São Paulo,A,1.4757730592411922,Ruim,0
490,1.263247053050144,1.5952721902664864,Vitória,B,1.7139807141541452,Ruim,0
491,0.58302481628674,-0.5691088037026995,Vitória,A,0.4208534446266852,Regular,0
492,-0.8392580424003776,-0.6607414601571299,Rio de Janeiro,A,0.9993577494152858,Bom,1
493,0.7067015866073588,1.0861292719782403,Rio de Janeiro,B,0.31876444966399103,Ruim,0
494,-0.28271257595759247,0.33680178569151686,São Paulo,B,0.9993577494152858,Ruim,0
495,-0.9010964275606871,-1.2953480104878308,São Paulo,A,1.3056247343033685,Regular,0
496,-1.5194802791637816,1.3045966714131132,Rio de Janeiro,A,0.556972104576944,Bom,1
497,-1.457641894003472,1.615034618185302,São Paulo,A,-0.974362819863469,Bom,1
498,-0.5919045017591398,1.1632549603617022,Vitória,A,-0.021532200211656305,Ruim,0
499,-0.09719742047666409,-0.8467406174820602,São Paulo,B,0.4548831096142498,Regular,0
500,0.8922167420882873,1.4557176706617394,Vitória,B,0.4208534446266852,Ruim,0
501,0.45934804596612105,0.3442828573877876,Vitória,A,1.0333874144028503,Bom,1
502,0.7685399717676683,0.5819569799010289,Belo Horizonte,B,1.6118917191914506,Ruim,0
503,0.7067015866073588,1.4634361037220198,Vitória,B,-1.4507781296893754,Regular,0
504,-1.2721267385225439,-1.3726970978021258,Vitória,B,-0.5660068400126923,Ruim,0
505,-1.3958035088431626,-1.1809873053077768,Rio de Janeiro,A,0.046527129763472924,Regular,0
506,0.15015612016457375,-0.4834939559475831,Vitória,B,0.7611500945023326,Ruim,0
507,-1.0866115830416154,1.3632500607033202,Vitória,B,0.14861612472616736,Bom,1
508,-0.9010964275606871,0.0809792925347293,Rio de Janeiro,A,-0.3958585150748686,Regular,0
509,0.39750966080581157,0.9627348725326265,Belo Horizonte,B,1.645921384179016,Ruim,0
510,-0.03535903531635463,-0.3990882549056004,Belo Horizonte,A,0.14861612472616736,Ruim,0
511,1.2014086678898346,0.06319115266715054,Rio de Janeiro,A,1.4757730592411922,Ruim,0
512,-1.3339651236828534,0.9929579553876975,Rio de Janeiro,B,0.5229424395893794,Bom,1
513,0.8922167420882873,0.3190834579898239,Rio de Janeiro,B,1.441743394253627,Bom,1
514,-1.70499543464471,-1.585029404098997,Rio de Janeiro,B,-0.29376952011217444,Regular,0
515,-0.28271257595759247,1.3504074146670575,Rio de Janeiro,B,-1.518837459664505,Regular,0
516,-0.4063893462782114,0.8222532473649221,São Paulo,A,0.11458645973860246,Ruim,0
517,0.39750966080581157,1.149191997665764,São Paulo,B,-0.7361551649505159,Ruim,0
518,-0.15903580563697356,0.5027704363806321,Belo Horizonte,,-0.05556186519922122,Regular,0
519,0.33567127564550214,-0.8701556179199951,Vitória,A,0.046527129763472924,Ruim,0
520,0.7067015866073588,0.011597169591266684,São Paulo,B,0.9993577494152858,Bom,1
521,-0.8392580424003776,0.9823492986597648,São Paulo,B,0.556972104576944,Ruim,0
522,-1.5194802791637816,-0.5768523691426987,Rio de Janeiro,A,0.48891277460181476,Ruim,0
523,1.6342773640120007,0.029262440046886887,Rio de Janeiro,B,-1.4507781296893754,Ruim,0
524,0.15015612016457375,1.1957706747444468,São Paulo,A,-1.518837459664505,Ruim,0
525,1.0158935124089061,-0.42688745936113337,São Paulo,A,1.6118917191914506,Bom,1
526,0.08831773500426429,-1.0420862275757163,Belo Horizonte,A,-1.0424221498385986,Bom,1
527,-0.3445509611179019,0.4634047522812202,Rio de Janeiro,B,0.9653280844277209,Regular,0
528,0.6448632014470495,0.457353433742281,Belo Horizonte,B,-1.5528671246520693,Bom,1
529,0.6448632014470495,0.12914130953569103,Rio de Janeiro,B,0.6930907645272031,Ruim,0
530,-0.4063893462782114,-0.6007672246883726,Vitória,B,0.6590610995396384,Regular,0
531,-0.9629348127209965,-0.7009085879209054,Belo Horizonte,B,0.7271204295147676,Ruim,0
532,1.5106005936913818,0.7842782216099455,Belo Horizonte,B,-0.021532200211656305,Ruim,0
533,-1.148449968201925,1.0497403786321782,Rio de Janeiro,A,-0.021532200211656305,Bom,1
535,-0.7155812720797586,0.12752725226042258,Belo Horizonte,A,1.135476409365545,Bom,1
536,0.39750966080581157,1.3516165613801912,Rio de Janeiro,B,0.28473478467642616,Ruim,0
537,-1.3339651236828534,-1.2153125510302691,Vitória,A,-0.5660068400126923,Regular,0
538,-1.024773197881306,0.5102207907239131,Rio de Janeiro,A,0.48891277460181476,Ruim,0
539,0.39750966080581157,-1.5529939974175433,Rio de Janeiro,A,0.48891277460181476,Ruim,0
540,0.9540551272485968,-0.8554308358914643,Vitória,A,0.6250314345520736,Ruim,0
541,0.7067015866073588,0.3798982319358407,Rio de Janeiro,B,0.7271204295147676,Regular,0
542,-1.70499543464471,1.053934693558568,Vitória,B,1.135476409365545,Regular,0
543,0.2119945053248832,-0.08889325447069296,São Paulo,A,0.8632390894650267,Bom,1
544,1.263247053050144,1.5466633754038586,Vitória,A,0.31876444966399103,Regular,0
545,1.4487622085310723,0.8380196269084621,Belo Horizonte,B,-1.4167484647018107,Regular,0
546,0.02647934984395483,-0.4003476663781716,Rio de Janeiro,B,-0.46391784504999795,Regular,0
547,0.6448632014470495,1.407524936307788,São Paulo,A,-1.4507781296893754,Bom,1
548,0.02647934984395483,1.2867973615989932,Belo Horizonte,B,0.3868237796391203,Bom,1
549,0.7685399717676683,-1.324096660399404,Belo Horizonte,A,0.28473478467642616,Ruim,0
550,-0.7155812720797586,0.23865984288993972,São Paulo,A,0.7611500945023326,Bom,1
551,-1.581318664324091,-0.9189934166867268,Belo Horizonte,B,0.3527941146515557,Regular,0
552,1.5106005936913818,1.1994958519160872,São Paulo,A,0.48891277460181476,Bom,1
553,0.15015612016457375,1.1677313164382683,Belo Horizonte,B,0.11458645973860246,Bom,1
555,0.58302481628674,0.9097558160855774,São Paulo,B,-0.8722738249007749,Regular,0
556,1.5724389788516913,1.3943723242549944,São Paulo,A,1.203535739340674,Bom,1
557,1.5724389788516913,-0.022200296157132753,Belo Horizonte,B,0.6250314345520736,Ruim,0
558,1.263247053050144,-1.1338473384153758,Belo Horizonte,A,0.3868237796391203,Bom,1
559,1.139570282729525,0.3053667636366768,Vitória,A,-1.654956119614764,Regular,0
560,1.0158935124089061,1.219423036546392,Vitória,B,0.31876444966399103,Ruim,0
561,1.2014086678898346,-1.3037143004475271,São Paulo,A,0.556972104576944,Ruim,0
562,0.9540551272485968,-0.26824908608997633,Rio de Janeiro,B,-1.4507781296893754,Regular,0
563,-1.6431570494844006,-0.8064925076058577,Vitória,B,0.6250314345520736,Bom,1
565,1.139570282729525,-0.409797441152408,Vitória,A,1.3056247343033685,Ruim,0
566,1.3250854382104535,-0.3546346601564666,São Paulo,A,-1.5528671246520693,Ruim,0
568,-1.581318664324091,-0.3745562598135002,Vitória,A,1.6118917191914506,Regular,0
569,-0.15903580563697356,0.7771378332831955,Rio de Janeiro,A,-1.1445111448012928,Ruim,0
570,-0.28271257595759247,1.4407862446221882,Vitória,B,1.4077137292660624,Bom,1
571,1.263247053050144,-0.7727117967772708,São Paulo,A,-0.4979475100375627,Ruim,0
572,1.0158935124089061,1.147298691726954,São Paulo,B,0.2166754547012966,Regular,0
574,1.4487622085310723,0.7359709953039423,Belo Horizonte,B,-0.2257101901370449,Ruim,0
575,-0.5919045017591398,-1.039249061154137,São Paulo,B,-0.08959153018678584,Ruim,0
576,0.8303783569279778,-0.39095374133664335,Rio de Janeiro,A,1.5778620542038861,Regular,0
577,1.263247053050144,0.9530449439077444,Vitória,A,0.2166754547012966,Ruim,0
578,0.7685399717676683,-1.074241711182493,Vitória,A,-0.5319771750251275,Regular,0
579,0.8922167420882873,0.16214291659299776,Vitória,A,-1.518837459664505,Regular,0
580,-1.3958035088431626,0.0341828014984842,Vitória,B,1.441743394253627,Regular,0
581,0.39750966080581157,-1.2466135337266093,Rio de Janeiro,B,-1.3486891347266812,Bom,1
582,-1.3958035088431626,0.5728199636299585,Vitória,A,1.067417079390415,Regular,0
583,1.6342773640120007,1.5946410882868831,São Paulo,A,-0.29376952011217444,Ruim,0
584,-0.28271257595759247,1.4658851145012768,São Paulo,B,-0.29376952011217444,Bom,1
585,1.5106005936913818,1.4781329608841969,Vitória,A,1.5778620542038861,Bom,1
586,-0.9010964275606871,-0.9028444664741356,Belo Horizonte,A,-1.4507781296893754,Ruim,0
587,1.0158935124089061,-1.112632817446146,Rio de Janeiro,B,-0.46391784504999795,Bom,1
588,-0.3445509611179019,-1.2953647654076434,Belo Horizonte,A,-1.3486891347266812,Bom,1
589,1.0777318975692156,-0.5969498954577634,Vitória,A,1.6118917191914506,Ruim,0
590,-1.024773197881306,-1.0448507893447747,Rio de Janeiro,B,0.6930907645272031,Regular,0
591,-0.15903580563697356,-0.6575384779863117,Vitória,B,1.339654399290933,Ruim,0
592,-0.4063893462782114,1.178041177096212,Belo Horizonte,A,-0.974362819863469,Bom,1
594,0.8303783569279778,-0.38163521343427137,Belo Horizonte,B,0.046527129763472924,Ruim,0
595,-1.2721267385225439,-0.2879500793028126,Belo Horizonte,A,1.1695060743531094,Ruim,0
596,1.5106005936913818,-0.8837410654012776,Rio de Janeiro,B,-1.4507781296893754,Ruim,0
597,-0.4063893462782114,-1.520902741003381,São Paulo,B,-1.3827187997142458,Bom,1
598,-1.457641894003472,-1.5973442701611669,Vitória,A,1.6799510491665806,Bom,1
599,-1.024773197881306,-0.5823731152209095,Vitória,B,-0.46391784504999795,Ruim,0
600,0.8922167420882873,-0.05973969399698478,São Paulo,A,-0.46391784504999795,Ruim,0
601,-0.09719742047666409,-1.4344892420705366,Belo Horizonte,A,-1.3486891347266812,Regular,0
602,-0.8392580424003776,0.9545556791775026,São Paulo,A,-0.32779918509973904,Bom,1
603,-0.8392580424003776,-1.4922350732042349,São Paulo,B,1.4077137292660624,Ruim,0
605,-1.457641894003472,-0.041652758059417205,Belo Horizonte,B,0.2166754547012966,Bom,1
606,-0.5919045017591398,-0.6805876626750077,São Paulo,B,-0.08959153018678584,Ruim,0
607,-0.09719742047666409,-1.0994271481472795,Vitória,A,0.3868237796391203,Regular,0
608,1.0777318975692156,0.7229998948824509,Vitória,A,-1.3827187997142458,Regular,0
609,0.2119945053248832,-0.44513635952355485,São Paulo,A,-0.8042144949256453,Ruim,0
610,1.139570282729525,1.2065496731571397,São Paulo,A,1.2715950693158034,Regular,0
611,1.6342773640120007,1.2143016160570452,Rio de Janeiro,A,1.2715950693158034,Regular,0
612,-0.7774196572400681,0.44984722966629204,São Paulo,A,-0.46391784504999795,Bom,1
613,0.8303783569279778,0.13419012537251707,São Paulo,B,-0.12362119517435076,Regular,0
614,-1.457641894003472,0.5129713900597946,Belo Horizonte,B,1.0333874144028503,Bom,1
615,-0.5919045017591398,0.8677875344419611,Rio de Janeiro,B,-1.1445111448012928,Ruim,0
616,-0.7155812720797586,-0.9223807029754824,Belo Horizonte,B,-0.4979475100375627,Ruim,0
617,1.263247053050144,-0.311876104795028,Belo Horizonte,B,-1.1445111448012928,Bom,1
618,-0.5919045017591398,-1.5443400813343995,Vitória,B,-0.4979475100375627,Regular,0
619,1.0777318975692156,-0.6261257958245547,Belo Horizonte,B,0.2507051196888615,Ruim,0
620,0.2119945053248832,-0.3309795058678861,Rio de Janeiro,B,1.5438323892163215,Ruim,0
621,0.6448632014470495,-0.28461585026012975,São Paulo,A,-1.1445111448012928,Regular,0
622,1.2014086678898346,-0.10602236749231417,São Paulo,B,-1.4848077946769402,Ruim,0
623,-0.5300661165988303,-1.0260350143953643,São Paulo,B,1.4757730592411922,Ruim,0
624,-1.024773197881306,8.653968009568544e-05,Rio de Janeiro,A,1.7139807141541452,Bom,1
625,0.58302481628674,-1.5949678640344307,Rio de Janeiro,A,-0.29376952011217444,Ruim,0
626,-0.15903580563697356,-0.42236642349840015,Vitória,A,0.9993577494152858,Regular,0
627,0.08831773500426429,-0.6391276135990361,Belo Horizonte,B,-0.4298881800624332,Regular,0
628,-1.5194802791637816,0.7762107277202386,Rio de Janeiro,A,-1.3486891347266812,Bom,1
629,-1.024773197881306,-1.368854636191798,Vitória,B,1.4757730592411922,Ruim,0
630,-0.9010964275606871,0.5485867646078478,Rio de Janeiro,B,-0.08959153018678584,Regular,0
631,-0.9629348127209965,1.6040908630611195,Vitória,B,-0.19168052514947997,Regular,0
632,-0.5919045017591398,1.0671068530178092,Belo Horizonte,B,-0.7701848299380806,Ruim,0
633,0.02647934984395483,-1.171920101202592,Rio de Janeiro,B,-0.7361551649505159,Ruim,0
634,0.7685399717676683,0.2868246523775369,Vitória,A,0.182645789713732,Bom,1
636,-0.09719742047666409,0.07425777720329088,Rio de Janeiro,A,-0.19168052514947997,Ruim,0
637,0.8303783569279778,0.9773004828229388,Vitória,A,-1.6209264546271989,Regular,0
638,-1.6431570494844006,-1.4421965051842756,São Paulo,A,-0.8042144949256453,Ruim,0
639,0.9540551272485968,0.34960254442824845,São Paulo,A,-1.4507781296893754,Regular,0
640,-1.5194802791637816,-1.1212560161763003,Rio de Janeiro,A,-1.2806298047515516,Bom,1
641,0.7685399717676683,1.1873513275386778,Vitória,B,0.11458645973860246,Bom,1
